bug_line,signal,is_libc,is_rfsimulator,test_case
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_692_mut3/ue_crash_0_20260113_215902.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_692_mut3/ue_crash_0_20260113_215914.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_692_mut3/ue_crash_1_20260113_215853.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_692_mut3/ue_crash_1_20260113_215905.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_692_mut3/ue_crash_1_20260113_215917.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_695_mut2/ue_crash_0_20260113_220355.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_695_mut2/ue_crash_0_20260113_220408.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_695_mut2/ue_crash_0_20260113_220420.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_695_mut2/ue_crash_1_20260113_220359.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_695_mut2/ue_crash_1_20260113_220411.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut1/ue_crash_0_20260113_220512.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut1/ue_crash_0_20260113_220524.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut1/ue_crash_0_20260113_220537.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut1/ue_crash_1_20260113_220515.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut1/ue_crash_1_20260113_220528.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut1/ue_crash_1_20260113_220540.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut4/ue_crash_0_20260113_220700.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut4/ue_crash_0_20260113_220713.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut4/ue_crash_0_20260113_220725.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut4/ue_crash_1_20260113_220703.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut4/ue_crash_1_20260113_220716.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut4/ue_crash_1_20260113_220728.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut6/ue_crash_0_20260113_220817.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut6/ue_crash_0_20260113_220829.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut6/ue_crash_0_20260113_220842.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut6/ue_crash_1_20260113_220820.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut6/ue_crash_1_20260113_220833.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:42,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_697_mut6/ue_crash_1_20260113_220845.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:70,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_77_mut7/ue_crash_0_20260114_022927.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:70,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_77_mut7/ue_crash_0_20260114_022939.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:70,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_77_mut7/ue_crash_0_20260114_022952.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:70,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_77_mut7/ue_crash_1_20260114_022930.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:70,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_77_mut7/ue_crash_1_20260114_022943.log
/home/openairinterface5g/openair1/PHY/nr_phy_common/src/nr_phy_common_csirs.c:70,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_77_mut7/ue_crash_1_20260114_022955.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_346_mut3/ue_crash_0_20260113_073244.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_346_mut3/ue_crash_0_20260113_073256.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_346_mut3/ue_crash_0_20260113_073309.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_346_mut3/ue_crash_1_20260113_073247.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_346_mut3/ue_crash_1_20260113_073259.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_346_mut3/ue_crash_1_20260113_073312.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_346_mut4/ue_crash_0_20260113_073321.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_346_mut4/ue_crash_0_20260113_073333.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_346_mut4/ue_crash_0_20260113_073346.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_346_mut4/ue_crash_1_20260113_073324.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_346_mut4/ue_crash_1_20260113_073337.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_346_mut4/ue_crash_1_20260113_073349.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_349_mut2/ue_crash_0_20260113_073758.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_349_mut2/ue_crash_0_20260113_073811.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_349_mut2/ue_crash_0_20260113_073823.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_349_mut2/ue_crash_1_20260113_073801.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_349_mut2/ue_crash_1_20260113_073814.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_349_mut2/ue_crash_1_20260113_073826.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_349_mut3/ue_crash_0_20260113_073835.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_349_mut3/ue_crash_0_20260113_073848.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_349_mut3/ue_crash_0_20260113_073900.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_349_mut3/ue_crash_1_20260113_073839.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_349_mut3/ue_crash_1_20260113_073851.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_349_mut3/ue_crash_1_20260113_073904.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_350_mut2/ue_crash_0_20260113_074230.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_350_mut2/ue_crash_0_20260113_074242.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_350_mut2/ue_crash_0_20260113_074254.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_350_mut2/ue_crash_1_20260113_074233.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_350_mut2/ue_crash_1_20260113_074245.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_350_mut2/ue_crash_1_20260113_074258.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_350_mut3/ue_crash_0_20260113_074307.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_350_mut3/ue_crash_0_20260113_074319.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_350_mut3/ue_crash_0_20260113_074331.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_350_mut3/ue_crash_1_20260113_074310.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_350_mut3/ue_crash_1_20260113_074322.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2692,SIGSEGV,False,False,c1_compiled_value_range_mac_sch_350_mut3/ue_crash_1_20260113_074335.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2772,SIGABRT,False,False,c1_compiled_value_range_mac_sch_428_mut1/ue_crash_0_20260113_105809.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2772,SIGABRT,False,False,c1_compiled_value_range_mac_sch_428_mut1/ue_crash_0_20260113_105821.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2772,SIGABRT,False,False,c1_compiled_value_range_mac_sch_428_mut1/ue_crash_0_20260113_105833.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2772,SIGABRT,False,False,c1_compiled_value_range_mac_sch_428_mut1/ue_crash_1_20260113_105812.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2772,SIGABRT,False,False,c1_compiled_value_range_mac_sch_428_mut1/ue_crash_1_20260113_105824.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:2772,SIGABRT,False,False,c1_compiled_value_range_mac_sch_428_mut1/ue_crash_1_20260113_105837.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut1/ue_crash_0_20260112_233243.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut1/ue_crash_0_20260112_233256.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut1/ue_crash_0_20260112_233309.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut1/ue_crash_1_20260112_233246.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut1/ue_crash_1_20260112_233259.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut1/ue_crash_1_20260112_233313.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut4/ue_crash_0_20260112_233444.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut4/ue_crash_0_20260112_233457.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut4/ue_crash_0_20260112_233511.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut4/ue_crash_1_20260112_233448.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut4/ue_crash_1_20260112_233501.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut4/ue_crash_1_20260112_233514.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_106_mut1/ue_crash_1_20260112_234303.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_106_mut4/ue_crash_1_20260112_234506.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3676,SIGABRT,False,False,c1_compiled_value_range_mac_sch_106_mut4/ue_crash_1_20260112_234533.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3685,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut5/ue_crash_0_20260112_233523.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3685,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut5/ue_crash_0_20260112_233536.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3685,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut5/ue_crash_0_20260112_233550.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3685,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut5/ue_crash_1_20260112_233527.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3685,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut5/ue_crash_1_20260112_233540.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3685,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut5/ue_crash_1_20260112_233553.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3685,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut6/ue_crash_1_20260112_233621.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3685,SIGABRT,False,False,c1_compiled_value_range_mac_sch_102_mut6/ue_crash_1_20260112_233633.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3685,SIGABRT,False,False,c1_compiled_value_range_mac_sch_106_mut5/ue_crash_1_20260112_234600.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3685,SIGABRT,False,False,c1_compiled_value_range_mac_sch_106_mut6/ue_crash_0_20260112_234622.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3685,SIGABRT,False,False,c1_compiled_value_range_mac_sch_106_mut6/ue_crash_1_20260112_234626.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:3685,SIGABRT,False,False,c1_compiled_value_range_mac_sch_106_mut6/ue_crash_1_20260112_234653.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:4598,SIGABRT,False,False,c1_compiled_value_range_mac_sch_395_mut1/ue_crash_1_20260113_093810.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:4598,SIGABRT,False,False,c1_compiled_value_range_mac_sch_395_mut1/ue_crash_1_20260113_093823.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:4598,SIGABRT,False,False,c1_compiled_value_range_mac_sch_395_mut4/ue_crash_0_20260113_093954.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:4598,SIGABRT,False,False,c1_compiled_value_range_mac_sch_395_mut4/ue_crash_0_20260113_094020.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:4598,SIGABRT,False,False,c1_compiled_value_range_mac_sch_395_mut4/ue_crash_1_20260113_093958.log
